Timestamp,roll,pitch,heading,rollRate,pitchRate,yawRate,groundSpeed,airSpeed,airSpeedSetpoint,climbRate,altitudeRelative,altitudeAMSL,altitudeTuning,altitudeTuningSetpoint,xTrackError,flightDistance,flightTime,distanceToHome,missionItemIndex,headingToNextWP,headingToHome,distanceToGCS,throttlePct,hobbs,apmSubInfo.cameraTilt,apmSubInfo.tetherTurns,apmSubInfo.lights1,apmSubInfo.lights2,apmSubInfo.pilotGain,apmSubInfo.inputHold,apmSubInfo.rollPitchToggle,apmSubInfo.rangefinderDistance,battery0.id,battery0.batteryFunction,battery0.batteryType,battery0.voltage,battery0.current,battery0.mahConsumed,battery0.temperature,battery0.percentRemaining,battery0.timeRemaining,battery0.timeRemainingStr,battery0.chargeState,battery0.instantPower,clock.currentTime,clock.currentDate,distanceSensor.rotationNone,distanceSensor.rotationYaw45,distanceSensor.rotationYaw90,distanceSensor.rotationYaw135,distanceSensor.rotationYaw180,distanceSensor.rotationYaw225,distanceSensor.rotationYaw270,distanceSensor.rotationYaw315,distanceSensor.rotationPitch90,distanceSensor.rotationPitch270,distanceSensor.minDistance,distanceSensor.maxDistance,escStatus.index,escStatus.rpm1,escStatus.rpm2,escStatus.rpm3,escStatus.rpm4,escStatus.current1,escStatus.current2,escStatus.current3,escStatus.current4,escStatus.voltage1,escStatus.voltage2,escStatus.voltage3,escStatus.voltage4,estimatorStatus.goodAttitudeEsimate,estimatorStatus.goodHorizVelEstimate,estimatorStatus.goodVertVelEstimate,estimatorStatus.goodHorizPosRelEstimate,estimatorStatus.goodHorizPosAbsEstimate,estimatorStatus.goodVertPosAbsEstimate,estimatorStatus.goodVertPosAGLEstimate,estimatorStatus.goodConstPosModeEstimate,estimatorStatus.goodPredHorizPosRelEstimate,estimatorStatus.goodPredHorizPosAbsEstimate,estimatorStatus.gpsGlitch,estimatorStatus.accelError,estimatorStatus.velRatio,estimatorStatus.horizPosRatio,estimatorStatus.vertPosRatio,estimatorStatus.magRatio,estimatorStatus.haglRatio,estimatorStatus.tasRatio,estimatorStatus.horizPosAccuracy,estimatorStatus.vertPosAccuracy,gps.lat,gps.lon,gps.mgrs,gps.hdop,gps.vdop,gps.courseOverGround,gps.lock,gps.count,gps2.lat,gps2.lon,gps2.mgrs,gps2.hdop,gps2.vdop,gps2.courseOverGround,gps2.lock,gps2.count,hygrometer.temperature,hygrometer.humidity,hygrometer.hygrometerid,localPosition.x,localPosition.y,localPosition.z,localPosition.vx,localPosition.vy,localPosition.vz,localPositionSetpoint.x,localPositionSetpoint.y,localPositionSetpoint.z,localPositionSetpoint.vx,localPositionSetpoint.vy,localPositionSetpoint.vz,setpoint.roll,setpoint.pitch,setpoint.yaw,setpoint.rollRate,setpoint.pitchRate,setpoint.yawRate,temperature.temperature1,temperature.temperature2,temperature.temperature3,terrain.blocksPending,terrain.blocksLoaded,vibration.xAxis,vibration.yAxis,vibration.zAxis,vibration.clipCount1,vibration.clipCount2,vibration.clipCount3,wind.direction,wind.speed,wind.verticalSpeed
2022-12-06 11:58:46.951,-1.9,0.4,37,0.0,0.0,0.0,0.0,0.0,0.000,0.0,-43.2,-43.5,-13.270,-13.303,0.000,475.8,00:22:16,99.5,0,--.--,297,--.--,54,0000:00:00,77,4,90,0,30,0,2,--.--,0,0,0,--.--,4.44,1594,--.--,89,--.--,--:--:--,0,--.--,11:58:45,12/6/2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,47.6074867,-122.3439331,10TET 49309 72884,1.0,1.0,0.0,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-45.2,88.8,37.8,0.3,0.8,0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,97.92,50.31,--.--,0,0,0.1,0.1,0.1,0,2,0,--.--,--.--,--.--
2022-12-06 11:58:47.952,0.8,-0.2,39,0.0,0.0,0.0,0.0,0.0,0.000,0.0,-43.2,-43.5,-13.270,-13.269,0.000,475.8,00:22:17,99.0,0,--.--,297,--.--,50,0000:00:00,77,4,90,0,30,0,2,--.--,0,0,0,--.--,4.32,1595,--.--,89,--.--,--:--:--,0,--.--,11:58:46,12/6/2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,47.6074829,-122.3439407,10TET 49309 72883,1.0,1.0,0.0,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-45.2,88.2,37.7,0.3,0.4,0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,97.92,50.31,--.--,0,0,0.1,0.1,0.0,0,2,0,--.--,--.--,--.--
2022-12-06 11:58:48.952,0.2,-0.5,39,0.0,0.0,0.0,0.0,0.0,0.000,0.0,-43.2,-43.5,-13.270,-13.265,0.000,475.8,00:22:18,98.0,0,--.--,297,--.--,50,0000:00:00,77,4,100,0,30,0,2,--.--,0,0,0,--.--,4.85,1597,--.--,89,--.--,--:--:--,0,--.--,11:58:47,12/6/2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,47.6074829,-122.3439483,10TET 49308 72883,1.0,1.0,0.0,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-45.1,87.2,37.7,0.3,-0.1,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,97.92,50.31,--.--,0,0,0.0,0.1,0.0,0,2,0,--.--,--.--,--.--
2022-12-06 11:58:49.951,-0.2,-0.1,40,0.0,0.0,0.0,0.0,0.0,0.000,0.0,-43.2,-43.5,-13.270,-13.265,0.000,475.8,00:22:19,96.9,0,--.--,298,--.--,50,0000:00:00,77,4,100,0,30,0,2,--.--,0,0,0,--.--,4.77,1598,--.--,89,--.--,--:--:--,0,--.--,11:58:48,12/6/2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,47.6074829,-122.3439483,10TET 49308 72883,1.0,1.0,0.0,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-45.3,85.8,37.7,0.2,-0.4,0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,97.92,50.31,--.--,0,0,0.1,0.1,0.0,0,2,0,--.--,--.--,--.--
2022-12-06 11:58:50.953,-0.2,-0.2,43,0.0,0.0,0.0,0.0,0.0,0.000,0.0,-43.2,-43.5,-13.270,-13.265,0.000,475.8,00:22:20,96.6,0,--.--,298,--.--,50,0000:00:00,77,4,100,0,30,0,2,--.--,0,0,0,--.--,5.07,1599,--.--,89,--.--,--:--:--,0,--.--,11:58:49,12/6/2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,47.6074829,-122.3439407,10TET 49309 72883,1.0,1.0,0.0,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-45.0,85.6,37.7,0.3,-0.3,0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,97.92,50.31,--.--,0,0,0.1,0.1,0.1,0,2,0,--.--,--.--,--.--
2022-12-06 11:58:51.958,-0.8,-0.8,43,0.0,0.0,0.0,0.0,0.0,0.000,0.0,-43.1,-43.4,-13.260,-13.252,0.000,475.8,00:22:21,96.9,0,--.--,298,--.--,49,0000:00:00,77,4,100,0,30,0,2,--.--,0,0,0,--.--,5.31,1601,--.--,89,--.--,--:--:--,0,--.--,11:58:50,12/6/2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,47.6074829,-122.3439407,10TET 49309 72883,1.0,1.0,0.0,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-45.2,85.8,37.7,0.3,-0.2,0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,97.92,50.31,--.--,0,0,0.1,0.1,0.0,0,2,0,--.--,--.--,--.--
2022-12-06 11:58:52.951,-0.6,-0.6,43,0.0,0.0,0.0,0.0,0.0,0.000,0.0,-43.1,-43.4,-13.260,-13.248,0.000,475.8,00:22:22,97.4,0,--.--,298,--.--,48,0000:00:00,77,4,100,0,30,0,2,--.--,0,0,0,--.--,5.37,1602,--.--,89,--.--,--:--:--,0,--.--,11:58:51,12/6/2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,47.6074829,-122.3439331,10TET 49309 72883,1.0,1.0,0.0,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-45.4,86.3,37.7,0.1,-0.1,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,97.92,50.31,--.--,0,0,0.1,0.2,0.1,0,2,0,--.--,--.--,--.--
2022-12-06 11:58:53.956,0.2,0.0,43,0.0,0.0,0.0,0.0,0.0,0.000,0.0,-43.1,-43.4,-13.270,-13.253,0.000,475.8,00:22:23,98.2,0,--.--,298,--.--,49,0000:00:00,77,4,100,0,30,0,2,--.--,0,0,0,--.--,5.41,1604,--.--,89,--.--,--:--:--,0,--.--,11:58:52,12/6/2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,47.6074829,-122.3439331,10TET 49309 72883,1.0,1.0,0.0,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-45.6,87.1,37.7,0.0,0.0,0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,97.92,50.31,--.--,0,0,0.1,0.2,0.1,0,2,0,--.--,--.--,--.--
2022-12-06 11:58:54.954,0.2,-0.2,43,0.0,0.0,0.0,0.0,0.0,0.000,0.0,-43.2,-43.5,-13.270,-13.272,0.000,475.8,00:22:24,98.6,0,--.--,298,--.--,50,0000:00:00,77,4,100,0,30,0,2,--.--,0,0,0,--.--,5.38,1605,--.--,89,--.--,--:--:--,0,--.--,11:58:53,12/6/2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,47.6074829,-122.3439407,10TET 49309 72883,1.0,1.0,0.0,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-45.8,87.4,37.8,0.0,0.0,0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,97.92,50.31,--.--,0,0,0.1,0.2,0.1,0,2,0,--.--,--.--,--.--
2022-12-06 11:58:55.952,-0.4,-0.6,43,0.0,0.0,0.0,0.0,0.0,0.000,0.0,-43.2,-43.5,-13.270,-13.269,0.000,475.8,00:22:25,98.2,0,--.--,298,--.--,49,0000:00:00,77,4,100,0,30,0,2,--.--,0,0,0,--.--,5.32,1607,--.--,89,--.--,--:--:--,0,--.--,11:58:54,12/6/2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,47.6074790,-122.3439483,10TET 49308 72883,1.0,1.0,0.0,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-46.0,86.9,37.7,-0.0,-0.1,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,97.92,50.31,--.--,0,0,0.1,0.1,0.1,0,2,0,--.--,--.--,--.--
2022-12-06 11:58:56.954,-0.6,-0.7,43,0.0,0.0,0.0,0.0,0.0,0.000,0.0,-43.2,-43.5,-13.270,-13.264,0.000,475.8,00:22:26,97.5,0,--.--,299,--.--,49,0000:00:00,77,4,100,0,30,0,2,--.--,0,0,0,--.--,5.26,1608,--.--,89,--.--,--:--:--,0,--.--,11:58:55,12/6/2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,47.6074790,-122.3439483,10TET 49308 72883,1.0,1.0,0.0,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-46.6,85.7,37.7,-0.1,-0.3,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,97.92,50.31,--.--,0,0,0.1,0.2,0.1,0,2,0,--.--,--.--,--.--
2022-12-06 11:58:57.954,-0.1,0.1,43,0.0,0.0,0.0,0.0,0.0,0.000,0.0,-43.1,-43.4,-13.260,-13.251,0.000,475.8,00:22:27,97.0,0,--.--,299,--.--,48,0000:00:00,77,4,100,0,30,0,2,--.--,0,0,0,--.--,5.00,1610,--.--,89,--.--,--:--:--,0,--.--,11:58:56,12/6/2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,47.6074790,-122.3439483,10TET 49308 72883,1.0,1.0,0.0,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-47.0,84.9,37.7,-0.1,-0.4,0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,97.92,50.31,--.--,0,0,0.1,0.1,0.1,0,2,0,--.--,--.--,--.--
2022-12-06 11:58:58.955,-0.1,-0.0,43,0.0,0.0,0.0,0.0,0.0,0.000,0.0,-43.2,-43.5,-13.270,-13.266,0.000,475.8,00:22:28,97.0,0,--.--,299,--.--,49,0000:00:00,77,4,100,0,30,0,2,--.--,0,0,0,--.--,5.08,1611,--.--,89,--.--,--:--:--,0,--.--,11:58:57,12/6/2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,47.6074752,-122.3439407,10TET 49309 72882,1.0,1.0,0.0,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-47.2,84.9,37.7,-0.1,-0.3,0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,97.92,50.31,--.--,0,0,0.1,0.2,0.1,0,2,0,--.--,--.--,--.--
2022-12-06 11:58:59.954,-0.2,-0.3,43,0.0,0.0,0.0,0.0,0.0,0.000,0.0,-43.2,-43.5,-13.270,-13.263,0.000,475.8,00:22:29,97.5,0,--.--,299,--.--,48,0000:00:00,77,4,100,0,30,0,2,--.--,0,0,0,--.--,5.19,1612,--.--,89,--.--,--:--:--,0,--.--,11:58:58,12/6/2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,47.6074752,-122.3439483,10TET 49308 72882,1.0,1.0,0.0,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-47.8,85.1,37.7,-0.1,-0.2,0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,97.92,50.31,--.--,0,0,0.1,0.1,0.1,0,2,0,--.--,--.--,--.--
2022-12-06 11:59:00.968,-0.4,0.9,43,0.0,0.0,0.0,0.0,0.0,0.000,0.0,-43.1,-43.4,-13.260,-13.260,0.000,475.8,00:22:30,97.5,0,--.--,300,--.--,51,0000:00:00,77,4,100,0,30,0,2,--.--,0,0,0,--.--,5.22,1614,--.--,89,--.--,--:--:--,0,--.--,11:58:59,12/6/2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,47.6074752,-122.3439483,10TET 49308 72882,1.0,1.0,0.0,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-48.3,84.8,37.7,-0.1,-0.2,-0.1,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,97.92,50.31,--.--,0,0,0.1,0.2,0.1,0,2,0,--.--,--.--,--.--
2022-12-06 11:59:01.972,-0.7,0.9,43,0.0,0.0,0.0,0.0,0.0,0.000,0.1,-43.1,-43.4,-13.250,-13.250,0.000,475.8,00:22:31,97.4,0,--.--,300,--.--,56,0000:00:00,77,4,100,0,30,0,2,--.--,0,0,0,--.--,5.35,1615,--.--,89,--.--,--:--:--,0,--.--,11:59:00,12/6/2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,47.6074752,-122.3439483,10TET 49308 72882,1.0,1.0,0.0,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-48.5,84.6,37.7,-0.0,-0.1,-0.1,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,97.92,50.31,--.--,0,0,0.1,0.1,0.1,0,2,0,--.--,--.--,--.--
2022-12-06 11:59:02.971,0.1,0.7,43,0.0,0.0,0.0,0.0,0.0,0.000,0.0,-43.0,-43.3,-13.210,-13.210,0.000,475.8,00:22:32,97.8,0,--.--,300,--.--,56,0000:00:00,77,4,100,0,30,0,2,--.--,0,0,0,--.--,5.49,1617,--.--,89,--.--,--:--:--,0,--.--,11:59:01,12/6/2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,47.6074752,-122.3439483,10TET 49308 72882,1.0,1.0,0.0,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-48.6,85.0,37.5,0.0,0.1,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,97.92,50.31,--.--,0,0,0.2,0.2,0.1,0,2,0,--.--,--.--,--.--
2022-12-06 11:59:03.968,1.1,-0.9,43,0.0,0.0,0.0,0.0,0.0,0.000,0.0,-42.8,-43.1,-13.160,-13.145,0.000,475.8,00:22:33,97.6,0,--.--,300,--.--,44,0000:00:00,77,4,100,0,30,0,2,--.--,0,0,0,--.--,4.83,1618,--.--,89,--.--,--:--:--,0,--.--,11:59:02,12/6/2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,47.6074752,-122.3439483,10TET 49308 72882,1.0,1.0,0.0,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-48.6,84.8,37.4,0.1,0.0,-0.1,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,97.92,50.31,--.--,0,0,0.2,0.3,0.1,0,2,0,--.--,--.--,--.--
2022-12-06 11:59:04.971,1.3,-0.8,43,0.0,0.0,0.0,0.0,0.0,0.000,0.1,-42.7,-43.0,-13.130,-13.123,0.000,475.8,00:22:34,97.5,0,--.--,300,--.--,51,0000:00:00,77,4,100,0,30,0,2,--.--,0,0,0,--.--,5.46,1620,--.--,89,--.--,--:--:--,0,--.--,11:59:03,12/6/2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,47.6074714,-122.3439483,10TET 49308 72882,1.0,1.0,0.0,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-48.6,84.7,37.3,0.1,-0.0,-0.1,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,97.92,50.31,--.--,0,0,0.2,0.3,0.2,0,2,0,--.--,--.--,--.--
2022-12-06 11:59:05.981,0.9,-0.5,43,0.0,0.0,0.0,0.0,0.0,0.000,0.0,-42.7,-42.9,-13.110,-13.113,0.000,475.8,00:22:35,97.8,0,--.--,300,--.--,48,0000:00:00,77,4,100,0,30,0,2,--.--,0,0,0,--.--,5.60,1621,--.--,89,--.--,--:--:--,0,--.--,11:59:04,12/6/2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,47.6074676,-122.3439483,10TET 49308 72881,1.0,1.0,0.0,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-49.2,84.6,37.2,0.1,-0.0,0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,97.92,50.31,--.--,0,0,0.1,0.2,0.1,0,2,0,--.--,--.--,--.--
2022-12-06 11:59:06.972,-1.5,-0.1,43,0.0,0.0,0.0,0.0,0.0,0.000,0.0,-42.7,-42.9,-13.110,-13.117,0.000,475.8,00:22:36,98.1,0,--.--,301,--.--,48,0000:00:00,77,4,100,0,30,0,2,--.--,0,0,0,--.--,4.83,1623,--.--,89,--.--,--:--:--,0,--.--,11:59:05,12/6/2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,47.6074676,-122.3439483,10TET 49308 72881,1.0,1.0,0.0,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-50.2,84.5,37.2,-0.1,-0.0,0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,97.92,50.31,--.--,0,0,0.1,0.1,0.1,0,2,0,--.--,--.--,--.--
2022-12-06 11:59:07.969,-1.0,3.0,41,0.0,0.0,0.0,0.0,0.0,0.000,0.1,-42.6,-42.8,-13.080,-13.080,0.000,475.8,00:22:37,98.1,0,--.--,301,--.--,53,0000:00:00,77,4,100,0,30,0,2,--.--,0,0,0,--.--,4.96,1625,--.--,89,--.--,--:--:--,0,--.--,11:59:06,12/6/2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,47.6074676,-122.3439559,10TET 49307 72881,1.0,1.0,0.0,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-50.8,84.1,37.1,-0.1,-0.1,-0.1,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,97.92,50.31,--.--,0,0,0.1,0.1,0.1,0,2,0,--.--,--.--,--.--
2022-12-06 11:59:08.987,0.8,0.2,39,0.0,0.0,0.0,0.0,0.0,0.000,0.1,-42.5,-42.8,-13.060,-13.060,0.000,475.8,00:22:38,97.7,0,--.--,301,--.--,56,0000:00:00,77,4,100,0,30,0,2,--.--,0,0,0,--.--,5.28,1626,--.--,89,--.--,--:--:--,0,--.--,11:59:07,12/6/2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,47.6074676,-122.3439559,10TET 49307 72881,1.0,1.0,0.0,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-51.1,83.4,37.1,0.0,-0.1,-0.1,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,97.92,50.31,--.--,0,0,0.1,0.2,0.1,0,2,0,--.--,--.--,--.--
